FileName,Label,ClassName
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\10172567486_2748826a8b.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\13977181862_f8237b6b52.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\4538877108_3c793f7987_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\3356112863_75da8bca2c_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\4065883015_4bb6010cb7_n.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\4333085242_bbeb3e2841_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\4561871220_47f420ca59_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\5665834973_76bd6c6523_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\4511693548_20f9bd2b9c_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\20619292635_9857a12d54.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\5796562389_ae43c83317_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\391364010_4b0942d400_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\2877860110_a842f8b14a_m.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\5794839_200acd910c_n.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\daisy\19834392829_7d697871f6.jpg,0,daisy
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4562516418_8ccb8c103f.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2535769822_513be6bbe9.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\19617501581_606be5f716_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14886860069_b84665a073.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2535727910_769c020c0d_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\5607983792_f8b8766ff7.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\17821459748_873101edd0_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\19961979110_fcd8092388_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4510938552_6f7bae172a_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2326334426_2dc74fceb1.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\141652526_2be95f21c3_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7132676187_7a4265b16f_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\145173479_7d04346c20.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\11545123_50a340b473_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\17851831751_35b071f4b0.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\19617425002_b914c1e2ab.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14185089716_2a48298d17.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\808239968_318722e4db.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\148180650_19a4b410db.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2995221296_a6ddaccc39.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\5607256228_2294c201b3.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\10200780773_c6051a7d71_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7062171343_db61c92737_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\8475769_3dea463364_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\17244252705_328e0bcda6.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\9965757055_ff01b5ee6f_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\10294487385_92a0676c7d_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\3418355347_2bdcca592a.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7808430998_31ba639031_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\8737699225_19e0c9f0fa_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\139124974_9e3ba69f6c.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2521811279_1f7fc353bf_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\15268682367_5a4512b29f_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4574451859_432c856b6e_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\16375088191_2bf2916b53.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\12998979765_3de89e7195_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\13651218133_b6eb8e7ed2_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4278757393_bca8415ed4_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\151385301_153eacf6b5_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4134441089_c8c1e6132a.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\20165867412_fc45d31698_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\16041975_2f6c1596e5.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4550784336_584d7a65de_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\6972675188_37f1f1d6f6.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\1443259657_2704fab26e_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14614655810_9910e6dbd6_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\9613826015_f345354874.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2553703483_558d12668c_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7148085703_b9e8bcd6ca_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2542908888_25a1c78ff0.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4944731313_023a0508fd_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\8980273068_cf7e8b880a_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\479115838_0771a6cdff.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\19586799286_beb9d684b5.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\17020815734_81e8db8008_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\458011386_ec89115a19.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14065420729_9b388bf7cb_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\3512879565_88dd8fc269_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\158988663_6fe055fcb4.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\18271576032_d7e2296de4_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\8011324555_375b7b5b0a.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\13920113_f03e867ea7_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\5681951567_d3b03bfd2a_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\10778387133_9141024b10.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\5670543216_8c4cb0caa8_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\17077940105_d2cd7b9ec4_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\1469549847_eac61a6802.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\3664916269_29f07c7c7b.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\4847150510_7a5db086fa.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\16744522344_8d21b1530d_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\19437710780_c5f2156438.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14019781123_ea0f8722d4_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\21657726011_2c94e341bc_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14003401241_543535b385.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7808545612_546cfca610_m.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\23891393761_155af6402c.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\23414449869_ee849a80d4.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\253622055_d72964a7fd_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7132605107_f5e033d725_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\2938040169_eb38581359.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\8935456132_8dc4d3b679_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\7015947703_11b30c20c9_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\dandelion\14021281124_89cc388eac_n.jpg,1,dandelion
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\4694341873_65fe187a4e_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3231873181_faf2da6382.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\10503217854_e66a804309.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\5897035797_e67bf68124_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\410421672_563550467c.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3654988152_b11178bbcb.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\15699509054_d3e125286f_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\6783408274_974796e92f.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\15566697073_9a214b700e_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3997609936_8db20b7141_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\18990187093_09f2bff8fc_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\9216323421_f737c1d50e.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\6125332325_b768e08bd9_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2332478138_28f1d586e4_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\16484100863_979beacb08.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\8960904651_9a0b727258.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3475572132_01ae28e834_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3742168238_d961937e68_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\5206847130_ee4bf0e4de_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\16149016979_23ef42b642_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\5835539224_75967fc400_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\14982802401_a3dfb22afb.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3045046293_57f6d52065_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\4804011140_7defedf4b7_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\8723767157_c45bfd3ab6.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\9300754115_dd79670066_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\15104537437_f6730b38c3_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\15222804561_0fde5eb4ae_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\568715474_bdb64ccc32.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\17040847367_b54d05bf52.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3145692843_d46ba4703c.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\7502389724_85b4a6c855_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\1756973583_4aac7df00d_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\537625768_791e973b40.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3872230296_6c477309f3_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\7376471712_e1be793f94.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3903276582_fe05bf84c7_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2888138918_402096c7fb.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\5990626258_697f007308_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2197754124_5c8a146761_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\9614492283_66020fb4eb_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2535466393_6556afeb2f_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\12240577184_b0de0e53ea_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\4684127262_6c3346188d.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2183357362_4b4da4b6b5.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\272481307_1eb47ba3e0_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\15032112248_30c5284e54_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\15186434972_e353da940a.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\8622493424_877ae35ed7.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2265390547_2409007cef_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\6016195304_75306bb79a.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\3550491463_3eb092054c_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\2960709681_e95940c0f0_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\8063462557_e0a8bd6c64_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\12395698413_c0388278f7.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\388405293_4db1d71f21_n.jpg,2,rose
